filename,xmin,ymin,xmax,ymax,class
images/Image_190.jpg,186,99,361,264,healthy
images/Image_190.jpg,182,1,319,80,healthy
images/Image_190.jpg,677,1,750,72,healthy
images/Image_190.jpg,577,38,645,107,healthy
images/Image_191.jpg,1,6,115,223,stressed
images/Image_191.jpg,1,229,93,540,stressed
images/Image_191.jpg,98,335,198,649,stressed
images/Image_191.jpg,147,687,468,750,stressed
images/Image_191.jpg,213,398,390,678,stressed
images/Image_191.jpg,298,1,678,111,stressed
images/Image_191.jpg,358,115,749,215,stressed
images/Image_191.jpg,473,223,750,394,stressed
images/Image_191.jpg,482,399,748,499,stressed
images/Image_191.jpg,529,505,750,747,healthy
images/Image_191.jpg,305,225,475,390,healthy
images/Image_191.jpg,139,1,282,110,healthy
images/Image_191.jpg,220,116,353,212,healthy
images/Image_191.jpg,389,400,471,480,healthy
images/Image_191.jpg,690,1,748,41,healthy
images/Image_192.jpg,1,1,98,178,stressed
images/Image_192.jpg,1,182,99,413,stressed
images/Image_192.jpg,82,189,189,506,stressed
images/Image_192.jpg,190,229,347,487,stressed
images/Image_192.jpg,149,490,422,645,stressed
images/Image_192.jpg,306,648,564,750,stressed
images/Image_192.jpg,413,2,750,88,stressed
images/Image_192.jpg,465,91,750,247,stressed
images/Image_192.jpg,474,258,750,342,stressed
images/Image_192.jpg,658,356,750,662,healthy
images/Image_192.jpg,521,339,641,581,healthy
images/Image_192.jpg,217,1,401,86,healthy
images/Image_192.jpg,290,85,452,228,healthy
images/Image_192.jpg,352,237,464,323,healthy
images/Image_193.jpg,526,4,750,89,healthy
images/Image_193.jpg,127,58,215,204,healthy
images/Image_193.jpg,1,582,103,747,healthy
images/Image_193.jpg,453,491,631,678,stressed
images/Image_193.jpg,112,649,445,750,stressed
images/Image_193.jpg,1,252,124,552,stressed
images/Image_193.jpg,1,47,49,242,stressed
images/Image_193.jpg,131,345,253,548,stressed
images/Image_193.jpg,113,572,265,636,stressed
images/Image_193.jpg,262,440,345,561,stressed
images/Image_193.jpg,685,505,750,640,stressed
images/Image_193.jpg,501,95,750,186,stressed
images/Image_193.jpg,488,213,750,407,stressed
images/Image_193.jpg,328,174,481,415,stressed
images/Image_193.jpg,71,1,314,48,stressed
images/Image_193.jpg,232,55,324,211,stressed
images/Image_193.jpg,408,8,501,146,stressed
images/Image_196.jpg,643,161,750,353,stressed
images/Image_196.jpg,611,1,745,125,stressed
images/Image_196.jpg,686,570,750,738,stressed
images/Image_196.jpg,508,470,673,688,stressed
images/Image_196.jpg,366,372,502,507,stressed
images/Image_196.jpg,513,366,606,470,stressed
images/Image_196.jpg,221,300,357,453,stressed
images/Image_196.jpg,360,83,468,364,stressed
images/Image_196.jpg,129,67,363,264,stressed
images/Image_196.jpg,1,464,140,749,healthy
images/Image_196.jpg,2,10,101,252,healthy
images/Image_196.jpg,118,1,222,60,healthy
images/Image_196.jpg,57,266,201,430,healthy
images/Image_196.jpg,340,522,498,750,healthy
images/Image_196.jpg,206,460,331,624,healthy
images/Image_196.jpg,483,163,564,356,healthy
images/Image_196.jpg,456,1,596,80,healthy
images/Image_197.jpg,1,438,119,738,healthy
images/Image_197.jpg,333,516,524,750,healthy
images/Image_197.jpg,87,185,257,386,healthy
images/Image_197.jpg,10,1,102,136,healthy
images/Image_197.jpg,439,120,554,357,healthy
images/Image_197.jpg,110,1,294,181,stressed
images/Image_197.jpg,299,1,421,183,stressed
images/Image_197.jpg,445,1,732,42,stressed
images/Image_197.jpg,632,122,750,293,stressed
images/Image_197.jpg,413,364,604,517,stressed
images/Image_197.jpg,531,523,637,621,stressed
images/Image_197.jpg,681,530,746,750,stressed
images/Image_197.jpg,533,632,586,732,stressed
images/Image_197.jpg,227,404,406,510,stressed
images/Image_197.jpg,263,191,416,319,stressed
images/Image_197.jpg,27,138,65,257,stressed
images/Image_198.jpg,671,387,750,577,stressed
images/Image_198.jpg,601,605,750,747,stressed
images/Image_198.jpg,493,195,663,488,stressed
images/Image_198.jpg,365,223,487,407,stressed
images/Image_198.jpg,223,181,349,356,stressed
images/Image_198.jpg,136,1,340,169,stressed
images/Image_198.jpg,355,3,479,222,stressed
images/Image_198.jpg,1,276,94,657,healthy
images/Image_198.jpg,99,470,178,750,healthy
images/Image_198.jpg,186,639,291,744,healthy
images/Image_198.jpg,471,503,597,750,healthy
images/Image_198.jpg,365,414,470,665,healthy
images/Image_198.jpg,286,366,360,502,healthy
images/Image_198.jpg,41,1,127,154,healthy
images/Image_198.jpg,104,182,183,267,healthy
images/Image_198.jpg,499,6,593,178,healthy
images/Image_198.jpg,629,5,750,160,healthy
images/Image_199.jpg,511,5,750,383,healthy
images/Image_199.jpg,514,389,750,744,healthy
images/Image_199.jpg,90,1,511,123,healthy
images/Image_199.jpg,402,153,513,520,healthy
images/Image_199.jpg,298,281,399,497,healthy
images/Image_199.jpg,1,473,139,679,stressed
images/Image_199.jpg,1,230,274,412,stressed
images/Image_199.jpg,1,1,93,221,stressed
images/Image_199.jpg,95,122,230,225,stressed
images/Image_199.jpg,330,558,501,750,stressed
images/Image_199.jpg,197,513,322,647,stressed
images/Image_199.jpg,214,432,301,504,stressed
images/Image_199.jpg,50,417,180,467,stressed
images/Image_200.jpg,1,225,147,447,stressed
images/Image_200.jpg,1,1,262,150,stressed
images/Image_200.jpg,60,153,152,222,stressed
images/Image_200.jpg,182,147,369,253,stressed
images/Image_200.jpg,188,261,447,388,stressed
images/Image_200.jpg,280,392,424,553,stressed
images/Image_200.jpg,433,395,558,565,stressed
images/Image_200.jpg,165,505,265,702,stressed
images/Image_200.jpg,289,573,724,750,stressed
images/Image_200.jpg,1,532,131,750,healthy
images/Image_200.jpg,279,2,750,144,healthy
images/Image_200.jpg,380,150,749,263,healthy
images/Image_200.jpg,465,269,747,395,healthy
images/Image_200.jpg,569,406,750,567,healthy
images/Image_201.jpg,393,7,750,126,healthy
images/Image_201.jpg,471,136,750,275,healthy
images/Image_201.jpg,586,282,750,439,healthy
images/Image_201.jpg,3,392,120,750,healthy
images/Image_201.jpg,140,387,273,548,healthy
images/Image_201.jpg,299,462,497,606,healthy
images/Image_201.jpg,1,76,135,296,stressed
images/Image_201.jpg,65,1,181,69,stressed
images/Image_201.jpg,183,6,393,91,stressed
images/Image_201.jpg,187,98,448,230,stressed
images/Image_201.jpg,283,240,436,404,stressed
images/Image_201.jpg,437,282,574,452,stressed
images/Image_201.jpg,519,473,719,583,stressed
images/Image_201.jpg,524,598,732,750,stressed
images/Image_201.jpg,410,615,460,706,stressed
images/Image_202.jpg,5,1,115,95,stressed
images/Image_202.jpg,144,27,194,112,stressed
images/Image_202.jpg,172,575,346,750,stressed
images/Image_202.jpg,1,495,158,746,stressed
images/Image_202.jpg,1,193,99,492,stressed
images/Image_202.jpg,393,560,749,750,stressed
images/Image_202.jpg,548,248,750,564,stressed
images/Image_202.jpg,423,431,515,487,stressed
images/Image_202.jpg,289,7,551,235,stressed
images/Image_202.jpg,207,1,278,56,stressed
images/Image_202.jpg,164,157,271,214,stressed
images/Image_202.jpg,373,236,539,300,stressed
images/Image_202.jpg,139,224,276,356,healthy
images/Image_202.jpg,297,304,469,416,healthy
images/Image_202.jpg,290,249,362,297,healthy
images/Image_202.jpg,550,1,738,237,healthy
images/Image_203.jpg,520,8,750,201,healthy
images/Image_203.jpg,276,210,470,369,healthy
images/Image_203.jpg,137,154,263,292,healthy
images/Image_203.jpg,1,129,90,337,healthy
images/Image_203.jpg,1,1,93,39,healthy
images/Image_203.jpg,166,516,370,750,stressed
images/Image_203.jpg,1,333,140,528,stressed
images/Image_203.jpg,1,533,87,738,stressed
images/Image_203.jpg,96,530,162,633,stressed
images/Image_203.jpg,535,440,747,750,stressed
images/Image_203.jpg,391,503,537,682,stressed
images/Image_203.jpg,399,375,541,456,stressed
images/Image_203.jpg,573,222,750,441,stressed
images/Image_203.jpg,481,208,564,363,stressed
images/Image_203.jpg,282,1,511,203,stressed
images/Image_203.jpg,114,1,206,57,stressed
images/Image_203.jpg,169,104,278,149,stressed
images/Image_204.jpg,673,281,750,750,stressed
images/Image_204.jpg,545,204,671,691,stressed
images/Image_204.jpg,446,360,529,565,stressed
images/Image_204.jpg,358,357,443,441,stressed
images/Image_204.jpg,429,229,493,282,stressed
images/Image_204.jpg,408,1,727,174,stressed
images/Image_204.jpg,2,213,151,546,stressed
images/Image_204.jpg,102,608,401,750,stressed
images/Image_204.jpg,171,375,328,599,stressed
images/Image_204.jpg,1,1,108,210,healthy
images/Image_204.jpg,282,39,377,207,healthy
images/Image_204.jpg,131,1,274,147,healthy
images/Image_204.jpg,3,553,81,748,healthy
images/Image_205.jpg,87,528,288,750,stressed
images/Image_205.jpg,1,421,83,633,stressed
images/Image_205.jpg,4,1,439,121,healthy
images/Image_205.jpg,442,1,743,133,healthy
images/Image_205.jpg,329,130,742,494,healthy
images/Image_205.jpg,311,557,750,746,healthy
images/Image_205.jpg,301,498,553,563,healthy
images/Image_205.jpg,157,121,316,532,healthy
images/Image_205.jpg,6,248,137,415,healthy
images/Image_206.jpg,1,1,353,173,healthy
images/Image_206.jpg,357,1,741,248,healthy
images/Image_206.jpg,571,592,750,750,healthy
images/Image_206.jpg,372,310,750,576,healthy
images/Image_206.jpg,356,261,568,299,healthy
images/Image_206.jpg,193,187,360,408,healthy
images/Image_206.jpg,1,265,190,408,stressed
images/Image_206.jpg,22,408,171,574,stressed
images/Image_206.jpg,173,417,365,591,stressed
images/Image_206.jpg,1,180,114,267,stressed
images/Image_206.jpg,270,605,474,750,stressed
images/Image_206.jpg,4,597,252,749,stressed
images/Image_206.jpg,126,178,183,262,healthy
images/Image_207.jpg,260,471,479,750,stressed
images/Image_207.jpg,477,690,585,750,stressed
images/Image_207.jpg,1,6,135,114,stressed
images/Image_207.jpg,1,118,211,269,stressed
images/Image_207.jpg,1,279,239,474,stressed
images/Image_207.jpg,247,300,329,462,stressed
images/Image_207.jpg,143,1,750,105,healthy
images/Image_207.jpg,218,110,577,274,healthy
images/Image_207.jpg,580,152,750,448,healthy
images/Image_207.jpg,337,282,572,440,healthy
images/Image_207.jpg,562,458,750,683,healthy
images/Image_207.jpg,1,476,226,621,healthy
images/Image_208.jpg,430,516,608,750,stressed
images/Image_208.jpg,207,516,423,744,stressed
images/Image_208.jpg,111,556,212,663,stressed
images/Image_208.jpg,1,577,72,742,stressed
images/Image_208.jpg,254,257,485,506,stressed
images/Image_208.jpg,165,427,236,473,stressed
images/Image_208.jpg,182,86,322,251,stressed
images/Image_208.jpg,1,4,180,231,stressed
images/Image_208.jpg,184,1,750,94,healthy
images/Image_208.jpg,316,89,739,245,healthy
images/Image_208.jpg,577,258,750,499,healthy
images/Image_208.jpg,1,233,236,413,healthy
images/Image_209.jpg,580,227,750,437,healthy
images/Image_209.jpg,333,3,749,192,healthy
images/Image_209.jpg,1,213,223,369,healthy
images/Image_209.jpg,1,632,137,750,healthy
images/Image_209.jpg,1,524,47,617,healthy
images/Image_209.jpg,265,641,697,750,stressed
images/Image_209.jpg,121,453,588,639,stressed
images/Image_209.jpg,229,204,471,441,stressed
images/Image_209.jpg,1,1,313,194,stressed
images/Image_209.jpg,146,373,196,442,stressed
images/Image_210.jpg,144,1,455,215,stressed
images/Image_210.jpg,246,224,515,314,stressed
images/Image_210.jpg,158,216,220,308,stressed
images/Image_210.jpg,131,311,580,510,stressed
images/Image_210.jpg,219,515,750,681,stressed
images/Image_210.jpg,369,680,750,747,stressed
images/Image_210.jpg,6,620,167,750,stressed
images/Image_210.jpg,1,478,137,615,stressed
images/Image_210.jpg,1,366,49,477,stressed
images/Image_210.jpg,1,9,129,205,healthy
images/Image_210.jpg,465,1,743,63,healthy
images/Image_210.jpg,565,78,750,279,healthy
images/Image_211.jpg,363,1,737,128,healthy
images/Image_211.jpg,408,333,545,491,healthy
images/Image_211.jpg,237,372,397,522,healthy
images/Image_211.jpg,94,427,229,633,healthy
images/Image_211.jpg,1,140,129,373,stressed
images/Image_211.jpg,1,4,105,111,stressed
images/Image_211.jpg,105,1,277,73,stressed
images/Image_211.jpg,140,83,368,248,stressed
images/Image_211.jpg,252,246,390,374,stressed
images/Image_211.jpg,391,148,750,324,stressed
images/Image_211.jpg,608,513,750,705,stressed
images/Image_211.jpg,696,330,748,485,stressed
images/Image_211.jpg,549,327,627,414,stressed
images/Image_211.jpg,6,649,547,750,stressed
images/Image_211.jpg,5,436,79,648,stressed
images/Image_194.jpg,455,233,615,431,stressed
images/Image_194.jpg,1,1,197,332,stressed
images/Image_194.jpg,127,352,336,630,stressed
images/Image_194.jpg,353,452,457,687,stressed
images/Image_194.jpg,631,513,750,716,stressed
images/Image_194.jpg,682,279,750,369,stressed
images/Image_194.jpg,303,1,750,188,healthy
images/Image_194.jpg,471,513,580,750,healthy
images/Image_194.jpg,95,663,461,748,healthy
images/Image_194.jpg,1,342,108,639,healthy
images/Image_194.jpg,205,153,302,344,healthy
images/Image_008.jpg,5,6,308,579,healthy
images/Image_008.jpg,320,4,594,321,healthy
images/Image_008.jpg,677,363,745,664,healthy
images/Image_008.jpg,687,111,745,296,stressed
images/Image_008.jpg,513,333,664,441,stressed
images/Image_008.jpg,373,442,659,577,stressed
images/Image_008.jpg,261,595,495,746,stressed
images/Image_008.jpg,41,648,203,748,stressed
images/Image_013.jpg,441,543,556,748,healthy
images/Image_013.jpg,427,100,600,237,healthy
images/Image_013.jpg,192,161,379,454,healthy
images/Image_013.jpg,8,158,164,591,healthy
images/Image_013.jpg,3,651,167,748,stressed
images/Image_013.jpg,175,567,341,744,stressed
images/Image_013.jpg,255,456,428,571,stressed
images/Image_013.jpg,438,299,625,515,stressed
images/Image_013.jpg,654,228,748,621,stressed
images/Image_013.jpg,1,14,346,138,stressed
images/Image_013.jpg,397,6,627,76,stressed
images/Image_015.jpg,12,8,384,142,healthy
images/Image_015.jpg,11,151,204,344,healthy
images/Image_015.jpg,418,237,561,537,healthy
images/Image_015.jpg,392,622,601,742,healthy
images/Image_015.jpg,79,591,282,742,stressed
images/Image_015.jpg,624,520,741,743,stressed
images/Image_015.jpg,410,11,632,200,stressed
images/Image_015.jpg,645,2,747,280,stressed
images/Image_015.jpg,12,367,228,545,stressed
images/Image_015.jpg,235,152,399,412,stressed
images/Image_016.jpg,67,372,266,530,stressed
images/Image_016.jpg,293,519,545,744,stressed
images/Image_016.jpg,572,333,749,583,stressed
images/Image_016.jpg,558,612,736,740,stressed
images/Image_016.jpg,630,1,738,102,stressed
images/Image_016.jpg,11,172,211,314,stressed
images/Image_016.jpg,225,2,366,211,stressed
images/Image_016.jpg,374,3,581,73,stressed
images/Image_016.jpg,423,86,574,297,healthy
images/Image_016.jpg,5,1,201,146,healthy
images/Image_016.jpg,405,407,543,499,healthy
images/Image_019.jpg,546,563,689,749,stressed
images/Image_019.jpg,238,656,542,749,stressed
images/Image_019.jpg,482,3,744,113,stressed
images/Image_019.jpg,357,122,707,310,stressed
images/Image_019.jpg,153,218,345,445,stressed
images/Image_019.jpg,132,453,322,605,stressed
images/Image_019.jpg,356,315,533,458,stressed
images/Image_019.jpg,10,1,172,198,healthy
images/Image_019.jpg,225,7,420,60,healthy
images/Image_019.jpg,677,435,750,529,healthy
images/Image_019.jpg,1,525,72,744,healthy
images/Image_019.jpg,11,325,145,454,stressed
images/Image_021.jpg,552,256,720,362,stressed
images/Image_021.jpg,550,254,718,360,stressed
images/Image_021.jpg,266,373,405,497,stressed
images/Image_021.jpg,11,9,277,153,stressed
images/Image_021.jpg,167,172,351,298,stressed
images/Image_021.jpg,303,5,548,137,stressed
images/Image_021.jpg,510,391,745,551,stressed
images/Image_021.jpg,123,504,351,736,stressed
images/Image_021.jpg,17,610,120,737,healthy
images/Image_021.jpg,1,234,64,499,healthy
images/Image_021.jpg,467,552,604,693,healthy
images/Image_021.jpg,374,633,457,742,healthy
images/Image_021.jpg,404,285,521,362,healthy
images/Image_021.jpg,722,121,750,197,healthy
images/Image_024.jpg,261,1,354,95,stressed
images/Image_024.jpg,123,155,255,345,stressed
images/Image_024.jpg,258,102,441,231,stressed
images/Image_024.jpg,430,549,635,741,stressed
images/Image_024.jpg,589,442,719,549,stressed
images/Image_024.jpg,532,3,716,107,stressed
images/Image_024.jpg,1,348,169,505,stressed
images/Image_024.jpg,178,347,278,445,stressed
images/Image_024.jpg,1,1,62,137,healthy
images/Image_024.jpg,1,516,114,748,healthy
images/Image_024.jpg,116,516,231,655,healthy
images/Image_024.jpg,257,647,415,747,healthy
images/Image_024.jpg,696,306,741,432,healthy
images/Image_024.jpg,307,248,453,423,healthy
images/Image_024.jpg,469,157,603,304,healthy
images/Image_024.jpg,370,1,473,69,healthy
images/Image_025.jpg,570,1,737,54,healthy
images/Image_025.jpg,564,147,750,319,healthy
images/Image_025.jpg,605,641,749,750,healthy
images/Image_025.jpg,180,7,411,140,healthy
images/Image_025.jpg,21,570,193,740,stressed
images/Image_025.jpg,201,435,343,582,stressed
images/Image_025.jpg,15,162,210,321,stressed
images/Image_025.jpg,1,1,165,120,stressed
images/Image_025.jpg,369,554,526,687,stressed
images/Image_025.jpg,349,283,488,522,stressed
images/Image_025.jpg,531,319,728,566,stressed
images/Image_026.jpg,54,403,187,535,stressed
images/Image_026.jpg,6,1,194,199,stressed
images/Image_026.jpg,644,508,745,716,stressed
images/Image_026.jpg,510,277,677,420,stressed
images/Image_026.jpg,630,180,733,261,stressed
images/Image_026.jpg,29,548,248,677,stressed
images/Image_026.jpg,366,239,497,508,stressed
images/Image_026.jpg,287,110,477,224,stressed
images/Image_026.jpg,551,86,727,157,stressed
images/Image_026.jpg,220,5,402,49,healthy
images/Image_026.jpg,26,694,140,741,healthy
images/Image_026.jpg,205,287,344,423,healthy
images/Image_026.jpg,586,13,747,71,healthy
images/Image_026.jpg,544,664,649,742,healthy
images/Image_026.jpg,497,164,599,225,healthy
images/Image_028.jpg,48,62,183,179,stressed
images/Image_028.jpg,10,189,215,336,stressed
images/Image_028.jpg,347,1,501,163,stressed
images/Image_028.jpg,503,4,669,64,stressed
images/Image_028.jpg,639,161,750,363,stressed
images/Image_028.jpg,506,322,641,436,stressed
images/Image_028.jpg,374,423,497,579,stressed
images/Image_028.jpg,128,640,258,730,stressed
images/Image_028.jpg,212,491,356,641,healthy
images/Image_028.jpg,1,364,79,521,healthy
images/Image_028.jpg,187,1,326,33,healthy
images/Image_212.jpg,4,1,127,156,stressed
images/Image_212.jpg,144,16,222,123,stressed
images/Image_212.jpg,1,206,121,500,stressed
images/Image_212.jpg,3,508,172,705,stressed
images/Image_212.jpg,193,414,430,600,stressed
images/Image_212.jpg,432,450,618,600,stressed
images/Image_212.jpg,338,610,467,750,stressed
images/Image_212.jpg,546,695,750,749,stressed
images/Image_212.jpg,616,278,745,439,stressed
images/Image_212.jpg,579,4,736,229,stressed
images/Image_212.jpg,315,1,565,96,stressed
images/Image_212.jpg,243,78,361,158,stressed
images/Image_212.jpg,231,173,377,300,healthy
images/Image_212.jpg,389,102,569,257,healthy
images/Image_212.jpg,123,220,185,487,healthy
images/Image_212.jpg,199,339,254,410,healthy
images/Image_212.jpg,180,604,324,749,healthy
images/Image_212.jpg,631,532,735,673,healthy
images/Image_212.jpg,519,603,604,663,healthy
images/Image_213.jpg,614,3,750,265,healthy
images/Image_213.jpg,472,1,616,144,healthy
images/Image_213.jpg,174,3,439,188,healthy
images/Image_213.jpg,165,337,315,505,healthy
images/Image_213.jpg,1,389,162,474,healthy
images/Image_213.jpg,7,671,294,750,stressed
images/Image_213.jpg,1,586,80,674,stressed
images/Image_213.jpg,613,341,745,750,stressed
images/Image_213.jpg,343,195,613,679,stressed
images/Image_213.jpg,1,194,326,328,stressed
images/Image_213.jpg,5,38,157,187,stressed
images/Image_213.jpg,8,330,141,377,stressed
images/Image_214.jpg,627,233,743,661,stressed
images/Image_214.jpg,419,75,623,566,stressed
images/Image_214.jpg,255,7,419,236,stressed
images/Image_214.jpg,1,1,249,239,stressed
images/Image_214.jpg,247,540,377,750,stressed
images/Image_214.jpg,379,611,551,750,stressed
images/Image_214.jpg,1,560,248,750,stressed
images/Image_214.jpg,1,444,123,557,stressed
images/Image_214.jpg,28,233,378,357,healthy
images/Image_214.jpg,657,1,739,125,healthy
images/Image_214.jpg,431,1,574,54,healthy
images/Image_215.jpg,647,7,750,194,healthy
images/Image_215.jpg,1,1,94,213,healthy
images/Image_215.jpg,96,1,281,108,healthy
images/Image_215.jpg,178,160,362,380,stressed
images/Image_215.jpg,2,255,62,477,stressed
images/Image_215.jpg,2,478,296,744,stressed
images/Image_215.jpg,310,608,579,747,stressed
images/Image_215.jpg,599,671,736,750,stressed
images/Image_215.jpg,488,322,750,508,stressed
images/Image_215.jpg,552,198,750,311,stressed
images/Image_215.jpg,394,98,644,196,stressed
images/Image_215.jpg,298,4,604,72,stressed
images/Image_215.jpg,381,219,461,295,stressed
images/Image_215.jpg,313,439,455,599,healthy
images/Image_215.jpg,95,414,287,464,healthy
images/Image_216.jpg,310,358,501,537,stressed
images/Image_216.jpg,1,375,191,532,stressed
images/Image_216.jpg,3,104,312,377,stressed
images/Image_216.jpg,344,580,604,750,stressed
images/Image_216.jpg,4,622,289,750,stressed
images/Image_216.jpg,619,7,750,491,stressed
images/Image_216.jpg,319,102,622,331,stressed
images/Image_216.jpg,1,1,155,85,healthy
images/Image_216.jpg,277,1,558,103,healthy
images/Image_216.jpg,613,578,744,750,healthy
images/Image_217.jpg,1,1,226,158,healthy
images/Image_217.jpg,232,1,492,163,healthy
images/Image_217.jpg,501,1,750,348,healthy
images/Image_217.jpg,1,167,180,360,healthy
images/Image_217.jpg,256,167,489,415,healthy
images/Image_217.jpg,304,599,498,750,stressed
images/Image_217.jpg,2,615,205,750,stressed
images/Image_217.jpg,1,357,111,552,stressed
images/Image_217.jpg,118,366,253,611,stressed
images/Image_217.jpg,261,412,427,519,stressed
images/Image_217.jpg,501,364,741,574,stressed
images/Image_217.jpg,621,607,750,742,stressed
images/Image_217.jpg,518,616,572,691,stressed
images/Image_217.jpg,444,477,501,573,stressed
images/Image_218.jpg,52,362,239,560,stressed
images/Image_218.jpg,494,626,746,750,stressed
images/Image_218.jpg,1,612,48,744,stressed
images/Image_218.jpg,98,627,256,750,stressed
images/Image_218.jpg,279,541,485,750,stressed
images/Image_218.jpg,616,5,748,283,stressed
images/Image_218.jpg,416,1,592,287,stressed
images/Image_218.jpg,124,119,424,307,stressed
images/Image_218.jpg,1,111,107,329,stressed
images/Image_218.jpg,1,1,414,108,healthy
images/Image_218.jpg,394,410,582,514,healthy
images/Image_218.jpg,532,304,704,397,healthy
images/Image_219.jpg,533,615,749,750,stressed
images/Image_219.jpg,1,610,47,750,stressed
images/Image_219.jpg,94,616,282,750,stressed
images/Image_219.jpg,294,564,522,750,stressed
images/Image_219.jpg,60,360,256,554,stressed
images/Image_219.jpg,1,154,72,346,stressed
images/Image_219.jpg,80,145,193,231,stressed
images/Image_219.jpg,216,146,335,374,stressed
images/Image_219.jpg,351,121,526,322,stressed
images/Image_219.jpg,530,79,747,266,stressed
images/Image_219.jpg,7,1,515,122,healthy
images/Image_219.jpg,523,10,745,63,healthy
images/Image_219.jpg,402,389,572,511,healthy
images/Image_219.jpg,573,275,701,473,healthy
images/Image_220.jpg,1,1,430,102,healthy
images/Image_220.jpg,146,406,283,535,healthy
images/Image_220.jpg,302,244,458,469,healthy
images/Image_220.jpg,520,573,740,750,stressed
images/Image_220.jpg,4,582,249,750,stressed
images/Image_220.jpg,272,612,500,750,stressed
images/Image_220.jpg,590,111,750,479,stressed
images/Image_220.jpg,448,46,582,219,stressed
images/Image_220.jpg,488,274,538,381,stressed
images/Image_220.jpg,282,105,452,238,stressed
images/Image_220.jpg,1,105,289,312,stressed
images/Image_220.jpg,19,361,70,441,stressed
images/Image_220.jpg,182,325,271,387,stressed
images/Image_221.jpg,1,349,341,750,healthy
images/Image_221.jpg,357,356,750,745,healthy
images/Image_221.jpg,7,1,747,350,healthy
images/Image_222.jpg,1,1,241,386,healthy
images/Image_222.jpg,247,1,738,95,healthy
images/Image_222.jpg,420,100,614,188,healthy
images/Image_222.jpg,574,665,745,750,healthy
images/Image_222.jpg,622,363,750,559,stressed
images/Image_222.jpg,623,108,750,319,stressed
images/Image_222.jpg,390,200,621,325,stressed
images/Image_222.jpg,361,327,531,536,stressed
images/Image_222.jpg,264,228,355,545,stressed
images/Image_222.jpg,1,396,250,587,stressed
images/Image_222.jpg,9,639,331,748,stressed
images/Image_222.jpg,350,548,555,694,stressed
images/Image_223.jpg,1,1,423,372,healthy
images/Image_223.jpg,432,4,750,367,healthy
images/Image_223.jpg,6,386,750,745,healthy
images/Image_224.jpg,1,1,528,120,healthy
images/Image_224.jpg,1,124,103,308,healthy
images/Image_224.jpg,206,124,420,198,healthy
images/Image_224.jpg,3,325,150,579,stressed
images/Image_224.jpg,1,675,174,748,stressed
images/Image_224.jpg,384,647,543,750,stressed
images/Image_224.jpg,612,589,750,740,stressed
images/Image_224.jpg,698,477,750,577,stressed
images/Image_224.jpg,436,369,606,562,stressed
images/Image_224.jpg,547,1,750,165,stressed
images/Image_224.jpg,470,131,559,335,stressed
images/Image_224.jpg,692,225,750,298,stressed
images/Image_224.jpg,153,260,357,517,stressed
images/Image_224.jpg,142,532,359,682,stressed
images/Image_224.jpg,383,263,454,367,stressed
images/Image_224.jpg,288,202,446,248,stressed
images/Image_224.jpg,598,304,655,347,stressed
images/Image_225.jpg,672,481,750,750,stressed
images/Image_225.jpg,396,563,671,750,stressed
images/Image_225.jpg,6,372,383,741,healthy
images/Image_225.jpg,8,1,347,378,healthy
images/Image_225.jpg,372,1,608,500,healthy
images/Image_225.jpg,606,4,750,272,healthy
images/Image_226.jpg,40,381,230,576,stressed
images/Image_226.jpg,9,650,144,750,stressed
images/Image_226.jpg,192,567,747,750,stressed
images/Image_226.jpg,529,414,750,566,stressed
images/Image_226.jpg,683,3,743,132,stressed
images/Image_226.jpg,570,32,620,116,stressed
images/Image_226.jpg,1,83,200,321,stressed
images/Image_226.jpg,207,1,421,189,stressed
images/Image_226.jpg,300,196,403,333,stressed
images/Image_226.jpg,1,3,191,73,healthy
images/Image_226.jpg,433,3,549,324,healthy
images/Image_226.jpg,306,410,513,555,healthy
images/Image_226.jpg,654,238,749,406,healthy
images/Image_227.jpg,442,1,743,281,healthy
images/Image_227.jpg,205,1,443,499,healthy
images/Image_227.jpg,3,1,195,742,healthy
images/Image_227.jpg,636,367,750,744,stressed
images/Image_227.jpg,475,481,630,750,stressed
images/Image_227.jpg,216,572,476,750,stressed
images/Image_228.jpg,1,1,237,183,stressed
images/Image_228.jpg,489,1,607,140,stressed
images/Image_228.jpg,375,36,432,115,stressed
images/Image_228.jpg,103,182,247,341,stressed
images/Image_228.jpg,1,286,75,535,stressed
images/Image_228.jpg,1,555,295,750,stressed
images/Image_228.jpg,313,627,534,750,stressed
images/Image_228.jpg,363,372,523,611,stressed
images/Image_228.jpg,530,364,741,498,stressed
images/Image_228.jpg,524,185,747,372,stressed
images/Image_228.jpg,615,1,748,49,stressed
images/Image_228.jpg,250,3,358,349,healthy
images/Image_228.jpg,114,410,351,539,healthy
images/Image_228.jpg,542,511,741,691,healthy
images/Image_229.jpg,1,569,303,750,stressed
images/Image_229.jpg,312,480,472,750,stressed
images/Image_229.jpg,489,412,686,750,stressed
images/Image_229.jpg,691,247,750,615,stressed
images/Image_229.jpg,559,298,683,413,stressed
images/Image_229.jpg,528,4,745,191,healthy
images/Image_229.jpg,284,6,538,273,healthy
images/Image_229.jpg,1,3,280,499,healthy
images/Image_230.jpg,338,1,487,131,stressed
images/Image_230.jpg,234,45,301,100,stressed
images/Image_230.jpg,11,1,200,117,stressed
images/Image_230.jpg,3,546,245,750,stressed
